Years_of_Experience,Salary
1.2,38542
1.3,39890
1.4,41906
1.6,42035
1.8,41760
2.1,43623
2.2,42564
2.3,40891
2.6,45719
2.8,41250
3,49240
3.1,59255
3.3,53996
3.3,65009
3.6,61276
3.8,57201
4,62992
4.1,56098
4.1,57051
4.2,56987
4.6,62005
5,68035
5.2,65920
5.3,82984
5.6,76954
5.7,80403
6,82366
6.1,96940
6.2,89016
6.4,85149
6.7,90483
6.9,92638
7.2,98379
8,103109
8.1,106468
8.2,108964
8.3,116813
8.8,110435
9.1,113587
9.2,109494
9.4,119863
9.5,110681
9.6,122663
9.7,127636
10.4,123292
10.6,128279
